scheme_code,scheme_name,nav,nav_date,amc,category,cagr_1y,cagr_3y,cagr_5y,volatility,sharpe_ratio,max_drawdown,expense_ratio,aum_cr,sector,composite_score
140175,Edelweiss Large & Mid Cap Fund - Direct Plan - Growth Option,93.693,31-Mar-2026,Edelweiss Mutual Fund,Mid Cap,24.19,26.21,18.6,24.7,1.38,-21.93,0.61,46137.0,-,15.16
140172,Edelweiss Large & Mid Cap Fund - Regular Plan - Growth Option,78.859,31-Mar-2026,Edelweiss Mutual Fund,Mid Cap,13.93,17.21,18.11,23.44,1.05,-24.04,0.54,67597.0,-,9.28
140174,Edelweiss Large and Mid Cap Fund - Direct Plan - IDCW Option,36.342,31-Mar-2026,Edelweiss Mutual Fund,Mid Cap,21.74,23.53,18.52,16.55,1.98,-28.76,2.05,33089.0,-,12.14
140173,Edelweiss Large and Mid Cap Fund - Regular Plan - IDCW Option,30.076,31-Mar-2026,Edelweiss Mutual Fund,Mid Cap,30.27,17.59,21.03,23.13,1.08,-28.84,1.02,29052.0,-,8.05
118510,Franklin India Large & Mid Cap Fund - Direct - Growth,185.4251,31-Mar-2026,Franklin Templeton Mutual Fund,Mid Cap,25.71,26.29,21.87,9.66,1.87,-28.79,0.33,66872.0,-,17.13
118509,Franklin India Large & Mid cap Fund - Direct - IDCW,20.0675,31-Mar-2026,Franklin Templeton Mutual Fund,Mid Cap,28.86,23.61,23.6,26.15,2.01,-7.3,1.07,72767.0,-,22.24
102883,Franklin India Large & Mid Cap Fund - Growth Plan,167.9538,31-Mar-2026,Franklin Templeton Mutual Fund,Mid Cap,23.08,27.22,17.75,8.12,1.98,-28.43,2.31,9134.0,-,12.96
102884,Franklin India Large & Mid Cap Fund - IDCW,17.4253,31-Mar-2026,Franklin Templeton Mutual Fund,Mid Cap,27.38,19.19,15.43,18.22,1.7,-11.58,0.47,30733.0,-,16.39
130496,HDFC Large and Mid Cap Fund - Growth Option,299.391,31-Mar-2026,HDFC Mutual Fund,Mid Cap,17.98,19.57,20.34,22.57,1.29,-9.88,1.41,72314.0,-,14.6
130498,HDFC Large and Mid Cap Fund - Growth Option - Direct Plan,316.551,31-Mar-2026,HDFC Mutual Fund,Mid Cap,24.98,27.59,21.58,23.99,0.53,-18.89,0.42,68318.0,-,13.65
130497,HDFC Large and Mid Cap Fund - IDCW Option,30.771,31-Mar-2026,HDFC Mutual Fund,Mid Cap,14.12,21.78,18.47,25.73,0.57,-33.18,2.11,27421.0,-,2.93
130499,HDFC Large and Mid Cap Fund - IDCW Option - Direct Plan,41.104,31-Mar-2026,HDFC Mutual Fund,Mid Cap,14.56,25.91,14.35,9.42,1.75,-10.35,0.91,67076.0,-,18.49
152941,Helios Large & Mid Cap Fund - Direct Plan - Growth Option,9.74,31-Mar-2026,Helios Mutual Fund,Mid Cap,24.91,19.24,15.95,26.86,1.32,-19.99,0.74,4675.0,-,11.6
152942,Helios Large & Mid Cap Fund - Direct Plan - IDCW Option,9.74,31-Mar-2026,Helios Mutual Fund,Mid Cap,12.49,16.55,19.62,23.43,1.55,-8.86,2.35,32638.0,-,12.9
152943,Helios Large & Mid Cap Fund - Regular Plan - Growth Option,9.52,31-Mar-2026,Helios Mutual Fund,Mid Cap,20.85,26.45,21.57,14.23,0.74,-13.05,1.89,30479.0,-,13.06
152944,Helios Large & Mid Cap Fund - Regular Plan - IDCW Option,9.52,31-Mar-2026,Helios Mutual Fund,Mid Cap,13.26,20.17,18.72,24.35,1.34,-12.82,0.95,52807.0,-,14.64
146772,HSBC Large & Mid Cap Fund - Direct Growth,26.9705,31-Mar-2026,HSBC Mutual Fund,Mid Cap,25.56,14.63,13.84,8.83,0.81,-12.99,1.03,1415.0,-,8.1
146770,HSBC Large & Mid Cap Fund - Direct IDCW,18.7772,31-Mar-2026,HSBC Mutual Fund,Mid Cap,32.31,23.08,16.64,13.05,1.46,-28.57,0.95,44592.0,-,11.05
146771,HSBC Large & Mid Cap Fund - Regular Growth,24.4939,31-Mar-2026,HSBC Mutual Fund,Mid Cap,12.19,17.48,15.63,27.97,0.63,-26.38,1.24,12729.0,-,4.44
146769,HSBC Large & Mid Cap Fund - Regular IDCW,16.9615,31-Mar-2026,HSBC Mutual Fund,Mid Cap,32.38,21.08,14.31,17.58,0.58,-18.2,0.5,46984.0,-,9.17
119528,Aditya Birla Sun Life Large Cap Fund - Growth - Direct Plan,517.61,31-Mar-2026,Aditya Birla Sun Life Mutual Fund,Large Cap,11.49,11.48,14.3,10.48,1.08,-18.99,0.99,79665.0,-,6.61
119527,Aditya Birla Sun Life Large Cap Fund-DIRECT - IDCW,83.25,31-Mar-2026,Aditya Birla Sun Life Mutual Fund,Large Cap,20.55,14.87,14.09,26.53,1.9,-19.5,0.62,1227.0,-,12.59
103174,Aditya Birla Sun Life Large Cap Fund-Growth,466.23,31-Mar-2026,Aditya Birla Sun Life Mutual Fund,Large Cap,13.49,11.85,14.95,22.34,1.74,-17.58,1.02,72862.0,-,10.61
103173,Aditya Birla Sun Life Large Cap Fund-Regular - IDCW,34.7,31-Mar-2026,Aditya Birla Sun Life Mutual Fund,Large Cap,11.99,16.82,14.33,15.15,1.3,-11.17,1.11,24861.0,-,11.96
120465,Axis Large Cap Fund - Direct Plan - Growth,62.24,31-Mar-2026,Axis Mutual Fund,Large Cap,19.26,16.41,15.03,22.25,1.11,-31.89,1.29,68462.0,-,4.48
120466,Axis Large Cap Fund - Direct Plan - IDCW,22.55,31-Mar-2026,Axis Mutual Fund,Large Cap,12.52,17.12,11.76,24.0,1.45,-33.97,1.79,60248.0,-,3.86
112277,Axis Large Cap Fund - Regular Plan - Growth,53.78,31-Mar-2026,Axis Mutual Fund,Large Cap,11.88,12.16,13.76,10.29,0.88,-17.73,1.46,70997.0,-,5.15
112278,Axis Large Cap Fund - Regular Plan - IDCW,15.75,31-Mar-2026,Axis Mutual Fund,Large Cap,21.47,12.94,11.39,20.12,0.93,-26.45,2.03,16766.0,-,1.25
152783,BAJAJ FINSERV LARGE CAP FUND - DIRECT PLAN - GROWTH,9.381,31-Mar-2026,Bajaj Finserv Mutual Fund,Large Cap,21.94,15.4,15.79,12.65,1.11,-26.87,0.52,24592.0,-,7.35
152781,BAJAJ FINSERV LARGE CAP FUND - DIRECT PLAN - IDCW,9.381,31-Mar-2026,Bajaj Finserv Mutual Fund,Large Cap,8.16,16.61,14.2,19.55,0.74,-21.35,2.27,12732.0,-,3.66
152780,BAJAJ FINSERV LARGE CAP FUND - REGULAR PLAN - GROWTH,9.158,31-Mar-2026,Bajaj Finserv Mutual Fund,Large Cap,20.96,12.88,11.72,13.95,1.53,-14.08,2.38,54131.0,-,7.33
152782,BAJAJ FINSERV LARGE CAP FUND - REGULAR PLAN - IDCW,9.158,31-Mar-2026,Bajaj Finserv Mutual Fund,Large Cap,16.96,17.98,11.75,26.22,0.75,-9.81,1.65,21821.0,-,8.22
108799,BANDHAN Large Cap Fund - Regular Plan - Growth,69.437,31-Mar-2026,Bandhan Mutual Fund,Large Cap,12.07,17.57,13.83,14.74,1.06,-14.31,1.93,72118.0,-,8.32
108800,BANDHAN Large Cap Fund - Regular Plan - IDCW,19.14,31-Mar-2026,Bandhan Mutual Fund,Large Cap,15.65,12.01,15.62,15.09,1.9,-33.44,0.24,47481.0,-,8.48
118479,BANDHAN Large Cap Fund-Direct Plan-Growth,80.4,31-Mar-2026,Bandhan Mutual Fund,Large Cap,9.71,12.93,11.72,23.98,1.43,-19.46,1.06,51033.0,-,7.88
118478,BANDHAN Large Cap Fund-Direct Plan-IDCW,25.307,31-Mar-2026,Bandhan Mutual Fund,Large Cap,18.22,15.56,14.64,19.46,1.33,-15.29,1.9,69510.0,-,8.88
148980,BANK OF INDIA Large Cap Fund Direct Plan Growth,15.67,31-Mar-2026,Bank of India Mutual Fund,Large Cap,10.64,11.03,14.5,11.04,1.14,-34.4,0.27,78947.0,-,3.6
148981,BANK OF INDIA Large Cap Fund Direct Plan IDCW,15.64,31-Mar-2026,Bank of India Mutual Fund,Large Cap,13.88,11.17,13.86,15.96,1.53,-5.86,0.25,29817.0,-,14.02
148982,BANK OF INDIA Large Cap Fund Regular Plan Growth,14.73,31-Mar-2026,Bank of India Mutual Fund,Large Cap,19.52,17.8,12.54,23.35,0.81,-19.86,1.67,77328.0,-,5.63
148983,BANK OF INDIA Large Cap Fund Regular Plan IDCW,14.73,31-Mar-2026,Bank of India Mutual Fund,Large Cap,12.42,12.26,11.67,25.33,1.96,-21.1,2.15,32103.0,-,7.57
150187,BARODA BNP PARIBAS LARGE CAP Fund - Direct Plan - Growth Option,230.9715,31-Mar-2026,Baroda BNP Paribas Mutual Fund,Large Cap,14.9,14.28,14.89,15.38,2.15,-9.8,2.17,5687.0,-,13.65
150188,BARODA BNP PARIBAS LARGE CAP Fund - Direct Plan - IDCW Option,23.47,31-Mar-2026,Baroda BNP Paribas Mutual Fund,Large Cap,17.06,12.99,12.71,9.77,0.44,-30.5,1.45,28315.0,-,-0.84
150186,BARODA BNP PARIBAS LARGE CAP Fund - Regular Plan - IDCW Option,19.3728,31-Mar-2026,Baroda BNP Paribas Mutual Fund,Large Cap,14.39,14.33,13.52,13.2,1.67,-21.26,0.63,28692.0,-,10.5
150185,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,198.5843,31-Mar-2026,Baroda BNP Paribas Mutual Fund,Large Cap,18.84,17.39,15.7,17.31,1.68,-26.67,0.88,10964.0,-,10.31
118269,CANARA ROBECO LARGE CAP FUND - DIRECT PLAN - GROWTH OPTION,64.78,31-Mar-2026,Canara Robeco Mutual Fund,Large Cap,18.84,11.66,15.14,19.13,1.67,-26.99,1.3,68565.0,-,6.86
118270,CANARA ROBECO LARGE CAP FUND - DIRECT PLAN - IDCW (Payout/Reinvestment),47.21,31-Mar-2026,Canara Robeco Mutual Fund,Large Cap,19.38,13.62,12.42,9.31,1.15,-34.25,1.44,30866.0,-,1.77
113221,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,55.61,31-Mar-2026,Canara Robeco Mutual Fund,Large Cap,15.15,17.0,15.26,15.64,1.6,-32.23,1.27,47336.0,-,7.17
113222,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - IDCW (Payout/Reinvestment),25.69,31-Mar-2026,Canara Robeco Mutual Fund,Large Cap,12.43,12.78,13.28,9.92,1.6,-12.64,0.61,77046.0,-,12.08
119250,DSP Large Cap Fund - Direct Plan - Growth,465.655,31-Mar-2026,DSP Mutual Fund,Large Cap,11.9,11.33,14.81,17.41,0.5,-15.77,0.82,58832.0,-,5.1
119249,DSP Large Cap Fund - Direct Plan - IDCW,24.884,31-Mar-2026,DSP Mutual Fund,Large Cap,13.14,12.86,15.56,24.13,1.73,-7.01,2.4,40903.0,-,11.56
101635,DSP Large Cap Fund - Regular Plan - Growth,423.196,31-Mar-2026,DSP Mutual Fund,Large Cap,8.57,16.46,12.16,17.9,1.28,-24.78,0.16,72837.0,-,8.88
101636,DSP Large Cap Fund - Regular Plan - IDCW,21.578,31-Mar-2026,DSP Mutual Fund,Large Cap,12.86,12.21,14.34,17.11,0.72,-10.96,0.67,53617.0,-,8.16
118616,Edelweiss Large Cap Fund - Direct Plan - IDCW Option,35.77,31-Mar-2026,Edelweiss Mutual Fund,Large Cap,21.52,14.46,11.69,14.81,1.6,-18.77,0.52,50051.0,-,10.62
118617,Edelweiss Large Cap Fund - Direct Plan-Growth option,87.82,31-Mar-2026,Edelweiss Mutual Fund,Large Cap,20.78,10.97,12.69,27.02,1.78,-10.7,0.83,46616.0,-,12.22
111938,Edelweiss Large Cap Fund - Plan B - IDCW Option,77.06,31-Mar-2026,Edelweiss Mutual Fund,Large Cap,15.4,10.32,13.67,10.09,2.02,-14.27,0.53,5262.0,-,12.99
111939,Edelweiss Large Cap Fund - Plan C - IDCW Option,61.43,31-Mar-2026,Edelweiss Mutual Fund,Large Cap,14.45,16.77,14.18,15.73,1.65,-28.85,0.61,54153.0,-,9.34
111940,Edelweiss Large Cap Fund - Regular Plan - Growth Option,75.69,31-Mar-2026,Edelweiss Mutual Fund,Large Cap,17.06,14.96,15.25,22.33,1.61,-15.53,0.36,24744.0,-,13.23
111936,Edelweiss Large Cap Fund - Regular Plan - IDCW Option,24.96,31-Mar-2026,Edelweiss Mutual Fund,Large Cap,20.52,17.04,15.73,20.56,1.32,-13.62,1.8,18974.0,-,10.45
111935,Edelweiss Large Cap Fund -Plan B - Growth option,76.15,31-Mar-2026,Edelweiss Mutual Fund,Large Cap,17.03,12.95,14.42,20.92,1.28,-8.08,0.31,5256.0,-,12.86
111937,Edelweiss Large Cap Fund -Plan C - Growth option,75.16,31-Mar-2026,Edelweiss Mutual Fund,Large Cap,8.44,12.51,13.03,17.96,0.85,-24.0,1.26,31870.0,-,3.44
118462,Franklin India Large Cap Fund - Direct - IDCW,45.2613,31-Mar-2026,Franklin Templeton Mutual Fund,Large Cap,18.0,12.9,12.39,12.87,1.13,-20.26,2.42,58444.0,-,3.61
100470,Franklin India Large Cap Fund - IDCW,38.8414,31-Mar-2026,Franklin Templeton Mutual Fund,Large Cap,21.24,11.05,14.52,8.43,1.53,-19.84,1.05,52585.0,-,8.37
118531,Franklin India Large Cap Fund- Direct - Growth,1029.3413,31-Mar-2026,Franklin Templeton Mutual Fund,Large Cap,12.71,10.59,11.35,21.45,1.37,-9.84,0.59,18882.0,-,10.36
100471,Franklin India Large Cap Fund-Growth,924.9896,31-Mar-2026,Franklin Templeton Mutual Fund,Large Cap,13.28,15.23,12.03,25.08,1.16,-31.81,1.29,3213.0,-,3.38
119018,HDFC Large Cap Fund - Growth Option - Direct Plan,1107.286,31-Mar-2026,HDFC Mutual Fund,Large Cap,11.04,17.24,13.22,20.96,0.87,-5.46,0.24,3114.0,-,13.09
102000,HDFC Large Cap Fund - Growth Option - Regular Plan,1019.47,31-Mar-2026,HDFC Mutual Fund,Large Cap,20.27,16.32,15.9,26.18,1.63,-8.96,2.33,6616.0,-,12.1
119017,HDFC Large Cap Fund - IDCW Option - Direct Plan,56.079,31-Mar-2026,HDFC Mutual Fund,Large Cap,14.62,14.07,14.12,26.9,1.71,-11.43,1.21,64744.0,-,12.57
102001,HDFC Large Cap Fund - IDCW Option - Regular Plan,46.688,31-Mar-2026,HDFC Mutual Fund,Large Cap,20.86,12.98,15.32,17.67,1.62,-29.29,0.33,25185.0,-,8.44
120030,HSBC Large Cap Fund - Direct Growth,482.4692,31-Mar-2026,HSBC Mutual Fund,Large Cap,16.4,13.26,12.18,9.81,1.13,-7.64,0.78,56917.0,-,10.76
120029,HSBC Large Cap Fund - Direct IDCW,36.0992,31-Mar-2026,HSBC Mutual Fund,Large Cap,11.84,15.38,12.24,22.06,0.69,-22.7,1.05,58078.0,-,4.36
101594,HSBC Large Cap Fund - Regular Growth,431.8599,31-Mar-2026,HSBC Mutual Fund,Large Cap,19.52,13.94,12.5,25.52,1.13,-15.63,0.32,18967.0,-,9.65
101593,HSBC Large Cap Fund - Regular IDCW,38.256,31-Mar-2026,HSBC Mutual Fund,Large Cap,8.2,16.49,15.89,21.28,1.83,-26.32,0.88,28833.0,-,10.86
120585,ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)  - Direct Plan - IDCW,55.71,31-Mar-2026,ICICI Prudential Mutual Fund,Large Cap,15.35,14.22,13.33,9.78,2.0,-6.63,2.05,17629.0,-,13.6
108466,ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)  - Growth,99.87,31-Mar-2026,ICICI Prudential Mutual Fund,Large Cap,19.15,13.56,15.71,19.54,0.52,-11.88,1.62,24054.0,-,5.93
108465,ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)  - IDCW,26.93,31-Mar-2026,ICICI Prudential Mutual Fund,Large Cap,12.05,10.45,14.05,15.54,1.43,-29.87,0.46,37901.0,-,5.66
120586,ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund) - Direct Plan - Growth,110.11,31-Mar-2026,ICICI Prudential Mutual Fund,Large Cap,11.41,13.57,15.16,23.9,1.54,-10.96,1.7,61535.0,-,10.99
148353,ITI Large Cap Fund - Direct Plan - Growth Option,17.0049,31-Mar-2026,ITI Mutual Fund,Large Cap,12.67,17.84,15.85,16.3,0.61,-29.18,2.41,56423.0,-,1.37
148352,ITI Large Cap Fund - Direct Plan - IDCW Option,16.1389,31-Mar-2026,ITI Mutual Fund,Large Cap,13.33,16.43,13.94,20.48,0.42,-10.73,1.59,16075.0,-,6.46
148351,ITI Large Cap Fund - Regular Plan - Growth Option,15.2865,31-Mar-2026,ITI Mutual Fund,Large Cap,9.9,14.24,11.2,19.8,1.11,-12.31,2.14,50190.0,-,6.63
148354,ITI Large Cap Fund - Regular Plan - IDCW Option,14.4228,31-Mar-2026,ITI Mutual Fund,Large Cap,9.46,12.89,14.88,20.78,0.8,-24.06,0.77,51534.0,-,4.86
153309,BAJAJ FINSERV MULTI CAP FUND - DIRECT - GROWTH,10.216,31-Mar-2026,Bajaj Finserv Mutual Fund,Multi Cap,23.33,18.22,15.97,25.73,1.68,-19.76,0.4,58391.0,-,13.75
153306,BAJAJ FINSERV MULTI CAP FUND - DIRECT - IDCW,10.216,31-Mar-2026,Bajaj Finserv Mutual Fund,Multi Cap,12.7,18.57,15.69,18.37,0.73,-19.77,2.26,63445.0,-,5.33
153307,BAJAJ FINSERV MULTI CAP FUND - REGULAR - GROWTH,10.046,31-Mar-2026,Bajaj Finserv Mutual Fund,Multi Cap,10.51,18.33,16.97,8.3,1.6,-30.31,1.95,57095.0,-,7.43
153308,BAJAJ FINSERV MULTI CAP FUND - REGULAR - IDCW,10.046,31-Mar-2026,Bajaj Finserv Mutual Fund,Multi Cap,16.26,16.54,14.64,18.92,1.64,-11.46,0.8,49137.0,-,14.17
149303,BANDHAN MULTI CAP FUND - GROWTH - DIRECT PLAN,16.079,31-Mar-2026,Bandhan Mutual Fund,Multi Cap,18.48,13.36,13.43,13.6,2.0,-11.44,0.6,8775.0,-,14.74
149305,BANDHAN MULTI CAP FUND - GROWTH - REGULAR PLAN,15.046,31-Mar-2026,Bandhan Mutual Fund,Multi Cap,19.82,20.73,14.41,11.73,0.62,-26.47,1.49,73256.0,-,4.79
149304,BANDHAN MULTI CAP FUND - IDCW - DIRECT PLAN,14.168,31-Mar-2026,Bandhan Mutual Fund,Multi Cap,23.6,12.87,12.48,13.48,0.41,-23.89,1.66,57844.0,-,0.46
149302,BANDHAN MULTI CAP FUND - IDCW - REGULAR PLAN,13.119,31-Mar-2026,Bandhan Mutual Fund,Multi Cap,15.34,14.92,12.6,23.05,0.96,-24.19,1.32,70617.0,-,4.65
151443,Bank of India Multi Cap Fund Direct Plan - Growth,17.26,31-Mar-2026,Bank of India Mutual Fund,Multi Cap,18.18,21.55,14.37,9.18,0.89,-16.21,2.39,30805.0,-,7.74
151444,Bank of India Multi Cap Fund Direct Plan - IDCW,17.23,31-Mar-2026,Bank of India Mutual Fund,Multi Cap,13.21,20.17,13.91,24.48,0.72,-34.19,0.74,16375.0,-,4.1
151445,Bank of India Multi Cap Fund Regular Plan - Growth,16.68,31-Mar-2026,Bank of India Mutual Fund,Multi Cap,16.49,19.7,15.0,11.57,1.99,-5.63,1.66,47091.0,-,17.32
151446,Bank of India Multi Cap Fund Regular Plan - IDCW,16.67,31-Mar-2026,Bank of India Mutual Fund,Multi Cap,14.73,19.58,12.36,11.63,2.01,-15.99,1.34,78321.0,-,14.11
119354,Baroda BNP Paribas MULTI CAP FUND - Direct Plan - Growth Option,286.4795,31-Mar-2026,Baroda BNP Paribas Mutual Fund,Multi Cap,19.57,14.02,17.44,12.05,2.19,-5.83,1.38,14796.0,-,17.28
119353,Baroda BNP Paribas MULTI CAP FUND - Direct Plan - IDCW Option,48.7335,31-Mar-2026,Baroda BNP Paribas Mutual Fund,Multi Cap,20.15,14.05,16.29,26.98,0.67,-5.91,0.69,26727.0,-,10.7
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,253.3794,31-Mar-2026,Baroda BNP Paribas Mutual Fund,Multi Cap,24.48,15.65,17.9,22.98,1.99,-14.46,1.26,11307.0,-,14.72
102021,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - IDCW Option,45.545,31-Mar-2026,Baroda BNP Paribas Mutual Fund,Multi Cap,10.42,21.32,15.04,15.75,0.56,-5.51,0.95,55839.0,-,12.29
151824,Canara Robeco Multi Cap Fund - Direct Plan - Growth Option,13.36,31-Mar-2026,Canara Robeco Mutual Fund,Multi Cap,22.72,18.31,16.2,27.23,1.45,-22.5,1.14,46404.0,-,10.4
151822,Canara Robeco Multi Cap Fund - Direct Plan - IDCW Option,12.56,31-Mar-2026,Canara Robeco Mutual Fund,Multi Cap,15.95,20.55,14.64,19.07,0.82,-11.71,0.48,48337.0,-,12.24
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,12.85,31-Mar-2026,Canara Robeco Mutual Fund,Multi Cap,14.09,16.41,15.77,16.89,0.84,-22.45,0.86,7296.0,-,7.04
151823,Canara Robeco Multi Cap Fund - Regular Plan - IDCW Option,12.08,31-Mar-2026,Canara Robeco Mutual Fund,Multi Cap,24.78,16.91,17.32,23.5,1.83,-14.78,0.6,32828.0,-,15.48
