scheme_code,scheme_name,nav,nav_date,amc,category,cagr_1y,cagr_3y,cagr_5y,volatility,sharpe_ratio,max_drawdown,expense_ratio,aum_cr,sector,composite_score
152094,Edelweiss Multi Cap Fund - Direct Plan - Growth,14.0101,31-Mar-2026,Edelweiss Mutual Fund,Multi Cap,12.15,17.94,16.13,20.66,1.45,-13.4,0.14,50762.0,-,14.97
152093,Edelweiss Multi Cap Fund - Direct Plan - IDCW,14.0101,31-Mar-2026,Edelweiss Mutual Fund,Multi Cap,13.43,14.15,15.75,18.67,1.62,-23.33,1.08,33171.0,-,9.33
152095,Edelweiss Multi Cap Fund - Regular Plan - Growth,13.4859,31-Mar-2026,Edelweiss Mutual Fund,Multi Cap,13.25,21.26,12.22,19.13,0.51,-25.56,1.09,11213.0,-,4.87
152096,Edelweiss Multi Cap Fund - Regular Plan - IDCW,13.4859,31-Mar-2026,Edelweiss Mutual Fund,Multi Cap,16.12,15.12,15.0,11.08,0.92,-15.76,2.36,70231.0,-,5.7
152739,Franklin India Multi Cap Fund - Direct - Growth,9.253,31-Mar-2026,Franklin Templeton Mutual Fund,Multi Cap,20.82,18.52,11.35,11.85,0.54,-11.42,0.65,59472.0,-,8.79
152737,Franklin India Multi Cap Fund - Direct - IDCW,9.253,31-Mar-2026,Franklin Templeton Mutual Fund,Multi Cap,10.5,16.46,18.07,12.43,1.93,-26.78,1.91,52232.0,-,9.8
152738,Franklin India Multi Cap Fund - Growth,9.0299,31-Mar-2026,Franklin Templeton Mutual Fund,Multi Cap,11.39,17.94,11.39,17.69,1.13,-6.44,1.72,77035.0,-,10.87
152740,Franklin India Multi Cap Fund - IDCW,9.0299,31-Mar-2026,Franklin Templeton Mutual Fund,Multi Cap,17.67,12.72,11.37,20.41,0.8,-14.54,1.91,953.0,-,4.32
149366,HDFC Multi Cap Fund - Growth Option,16.534,31-Mar-2026,HDFC Mutual Fund,Multi Cap,21.87,12.5,19.0,22.54,0.96,-28.73,1.65,36878.0,-,3.58
149368,HDFC Multi Cap Fund - Growth Option - Direct Plan,17.396,31-Mar-2026,HDFC Mutual Fund,Multi Cap,12.83,13.42,15.24,9.0,2.17,-16.82,0.74,46461.0,-,14.26
149365,HDFC Multi Cap Fund - IDCW Option,14.978,31-Mar-2026,HDFC Mutual Fund,Multi Cap,25.04,18.76,14.24,14.51,0.55,-5.34,2.07,68559.0,-,8.78
149367,HDFC Multi Cap Fund - IDCW Option - Direct Plan,15.897,31-Mar-2026,HDFC Mutual Fund,Multi Cap,25.94,14.28,13.06,15.12,0.8,-19.12,0.46,43520.0,-,6.97
151290,HSBC Multi Cap Fund - Direct - Growth,17.4248,31-Mar-2026,HSBC Mutual Fund,Multi Cap,10.73,18.83,13.29,15.17,1.83,-7.46,0.44,41479.0,-,17.55
151291,HSBC Multi Cap Fund - Direct - IDCW,16.8306,31-Mar-2026,HSBC Mutual Fund,Multi Cap,10.44,19.25,11.03,9.7,1.37,-12.64,0.68,26066.0,-,12.71
151289,HSBC Multi Cap Fund - Regular - Growth,16.7186,31-Mar-2026,HSBC Mutual Fund,Multi Cap,23.74,20.15,13.47,24.37,1.07,-5.08,1.48,63115.0,-,12.97
151292,HSBC Multi Cap Fund - Regular - IDCW,13.7437,31-Mar-2026,HSBC Mutual Fund,Multi Cap,18.01,16.96,16.12,17.84,0.8,-21.19,0.55,38543.0,-,8.16
147183,ITI Multi Cap Fund - Direct Plan - Growth Option,24.3615,31-Mar-2026,ITI Mutual Fund,Multi Cap,15.14,12.53,14.03,26.33,0.54,-9.69,1.48,24137.0,-,6.05
147186,ITI Multi Cap Fund - Direct Plan - IDCW Option,21.5522,31-Mar-2026,ITI Mutual Fund,Multi Cap,13.1,20.3,16.07,14.86,1.23,-28.39,1.97,57517.0,-,6.63
147184,ITI Multi Cap Fund - Regular Plan - Growth Option,21.3328,31-Mar-2026,ITI Mutual Fund,Multi Cap,17.95,14.63,17.99,11.36,1.84,-13.2,1.26,55836.0,-,13.97
147185,ITI Multi Cap Fund - Regular Plan - IDCW Option,18.6604,31-Mar-2026,ITI Mutual Fund,Multi Cap,25.25,19.66,17.64,15.29,0.87,-24.53,0.93,3848.0,-,8.29
150659,LIC MF Multi Cap Fund-Direct Plan-Growth,15.8647,31-Mar-2026,LIC Mutual Fund,Multi Cap,22.18,12.47,17.86,23.87,1.71,-12.67,2.24,1101.0,-,10.62
150660,LIC MF Multi Cap Fund-Direct Plan-IDCW,15.8647,31-Mar-2026,LIC Mutual Fund,Multi Cap,11.53,13.07,17.06,19.73,1.34,-11.0,2.15,44552.0,-,9.45
150661,LIC MF Multi Cap Fund-Regular Plan-Growth,15.0066,31-Mar-2026,LIC Mutual Fund,Multi Cap,23.7,20.74,16.82,24.88,1.49,-32.19,2.14,56390.0,-,6.85
150662,LIC MF Multi Cap Fund-Regular Plan-IDCW,15.0066,31-Mar-2026,LIC Mutual Fund,Multi Cap,13.52,16.65,15.73,10.27,1.27,-6.41,2.3,30983.0,-,11.21
141223,Mahindra Manulife Multi Cap Fund - Direct Plan - IDCW,27.0377,31-Mar-2026,Mahindra Manulife Mutual Fund,Multi Cap,12.04,16.7,13.01,24.14,1.82,-28.95,0.24,60975.0,-,10.52
141226,Mahindra Manulife Multi Cap Fund - Direct Plan -Growth,37.7794,31-Mar-2026,Mahindra Manulife Mutual Fund,Multi Cap,13.01,16.56,14.88,24.21,0.42,-7.7,2.05,17722.0,-,6.78
141224,Mahindra Manulife Multi Cap Fund - Regular Plan - Growth,32.2493,31-Mar-2026,Mahindra Manulife Mutual Fund,Multi Cap,18.83,18.2,12.14,13.0,0.72,-33.92,2.09,7650.0,-,0.17
141225,Mahindra Manulife Multi Cap Fund - Regular Plan - IDCW,21.9973,31-Mar-2026,Mahindra Manulife Mutual Fund,Multi Cap,20.61,14.13,16.0,13.76,2.1,-33.9,1.96,2967.0,-,6.86
152650,Motilal Oswal Multi Cap Fund Regular Plan Growth,10.7769,31-Mar-2026,Motilal Oswal Mutual Fund,Multi Cap,13.47,18.49,13.01,18.54,0.97,-12.55,2.02,31418.0,-,8.34
152649,Motilal Oswal Multi Cap Fund Regular Plan IDCW,10.6151,31-Mar-2026,Motilal Oswal Mutual Fund,Multi Cap,12.19,15.7,11.17,15.43,0.45,-7.66,1.45,66768.0,-,6.68
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,11.0323,31-Mar-2026,Motilal Oswal Mutual Fund,Multi Cap,17.91,19.89,17.75,11.83,1.4,-17.23,1.08,24595.0,-,12.95
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,10.8704,31-Mar-2026,Motilal Oswal Mutual Fund,Multi Cap,13.32,14.23,13.93,20.17,1.3,-28.69,1.05,26923.0,-,5.66
118652,NIPPON INDIA MULTI CAP FUND - DIRECT Plan - IDCW Option,75.7734,31-Mar-2026,Nippon India Mutual Fund,Multi Cap,21.92,18.5,13.38,21.88,0.75,-8.83,1.0,68766.0,-,10.52
118651,Nippon India Multi Cap Fund - Direct Plan Growth Plan - Bonus Option,292.8442,31-Mar-2026,Nippon India Mutual Fund,Multi Cap,20.01,14.28,13.43,14.48,0.85,-34.59,1.7,15252.0,-,0.21
118650,Nippon India Multi Cap Fund - Direct Plan Growth Plan - Growth Option,292.8442,31-Mar-2026,Nippon India Mutual Fund,Multi Cap,15.82,16.69,13.34,9.12,0.72,-32.03,0.63,70460.0,-,3.41
101163,NIPPON INDIA MULTI CAP FUND - IDCW Option,52.2875,31-Mar-2026,Nippon India Mutual Fund,Multi Cap,15.29,20.7,11.44,15.86,1.93,-24.57,0.57,69108.0,-,12.85
106252,Nippon India Multi Cap Fund Institutional Dividend Plan,44.8994,13-Jul-2016,Nippon India Mutual Fund,Multi Cap,13.55,15.77,17.04,9.75,0.89,-10.95,0.99,68511.0,-,10.6
106253,Nippon India Multi Cap Fund Institutional Plan Growth Plan Growth Option,21.9544,25-Apr-2017,Nippon India Mutual Fund,Multi Cap,21.57,20.1,14.02,22.17,2.18,-10.77,2.5,15849.0,-,14.91
101162,Nippon India Multi Cap Fund-Growth Plan-Bonus Option,265.4306,31-Mar-2026,Nippon India Mutual Fund,Multi Cap,21.44,17.73,16.96,21.24,0.44,-13.75,1.42,652.0,-,7.41
101161,Nippon India Multi Cap Fund-Growth Plan-Growth Option,265.4306,31-Mar-2026,Nippon India Mutual Fund,Multi Cap,12.36,14.95,14.28,23.66,1.76,-20.97,2.44,6633.0,-,7.89
154215,Abakkus Small Cap Fund - Direct Plan - Growth,9.86,31-Mar-2026,Abakkus Mutual Fund,Small Cap,10.93,26.53,19.1,26.01,2.17,-26.13,0.46,12479.0,-,18.43
154214,Abakkus Small Cap Fund - Regular  Plan - Growth,9.855,31-Mar-2026,Abakkus Mutual Fund,Small Cap,38.54,26.0,15.72,19.22,2.1,-22.66,0.95,72094.0,-,16.92
105804,Aditya Birla Sun Life Small Cap Fund - GROWTH,76.2218,31-Mar-2026,Aditya Birla Sun Life Mutual Fund,Small Cap,18.47,30.18,24.49,8.27,1.36,-26.39,2.35,60474.0,-,13.6
119556,Aditya Birla Sun Life Small Cap Fund - Growth - Direct Plan,87.1733,31-Mar-2026,Aditya Birla Sun Life Mutual Fund,Small Cap,33.33,31.95,23.47,14.96,2.08,-30.1,1.69,33722.0,-,17.81
119557,Aditya Birla Sun Life Small Cap Fund -Direct - IDCW,61.1887,31-Mar-2026,Aditya Birla Sun Life Mutual Fund,Small Cap,38.36,20.26,12.84,8.19,0.78,-32.95,1.83,74096.0,-,2.31
105805,Aditya Birla Sun Life Small Cap Fund -Regular - IDCW,31.5451,31-Mar-2026,Aditya Birla Sun Life Mutual Fund,Small Cap,28.77,15.03,18.42,12.92,1.13,-5.9,0.53,54059.0,-,14.36
125354,Axis Small Cap Fund - Direct Plan - Growth,108.18,31-Mar-2026,Axis Mutual Fund,Small Cap,41.14,17.04,25.37,24.77,1.63,-9.87,1.6,40728.0,-,16.42
125351,Axis Small Cap Fund - Direct Plan - IDCW,43.64,31-Mar-2026,Axis Mutual Fund,Small Cap,14.5,28.66,23.0,19.12,2.05,-17.04,2.43,47567.0,-,18.64
125350,Axis Small Cap Fund - Regular Plan - Growth,92.95,31-Mar-2026,Axis Mutual Fund,Small Cap,12.21,16.95,20.82,21.06,1.95,-6.32,2.0,45064.0,-,16.88
125352,Axis Small Cap Fund - Regular Plan - IDCW,37.02,31-Mar-2026,Axis Mutual Fund,Small Cap,35.5,22.63,17.4,26.29,1.14,-23.54,2.05,33995.0,-,8.81
153612,BAJAJ FINSERV SMALL CAP FUND - DIRECT - GROWTH,8.488,31-Mar-2026,Bajaj Finserv Mutual Fund,Small Cap,37.34,16.76,12.87,14.07,0.79,-8.79,0.25,57577.0,-,11.38
153611,BAJAJ FINSERV SMALL CAP FUND - DIRECT - IDCW,8.488,31-Mar-2026,Bajaj Finserv Mutual Fund,Small Cap,42.54,27.45,21.43,25.74,1.41,-32.83,2.17,39769.0,-,10.27
153609,BAJAJ FINSERV SMALL CAP FUND - REGULAR - GROWTH,8.395,31-Mar-2026,Bajaj Finserv Mutual Fund,Small Cap,42.42,27.04,22.14,27.55,1.47,-7.98,2.1,79995.0,-,18.21
153610,BAJAJ FINSERV SMALL CAP FUND - REGULAR - IDCW,8.395,31-Mar-2026,Bajaj Finserv Mutual Fund,Small Cap,37.45,30.95,20.41,10.03,1.07,-14.55,0.69,27121.0,-,18.11
147946,BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH,44.632,31-Mar-2026,Bandhan Mutual Fund,Small Cap,13.81,14.39,24.42,25.6,1.6,-34.81,0.17,52986.0,-,10.3
147943,BANDHAN SMALL CAP FUND - DIRECT PLAN IDCW,31.063,31-Mar-2026,Bandhan Mutual Fund,Small Cap,16.62,16.8,22.46,9.76,1.76,-19.07,2.22,59050.0,-,12.1
147944,BANDHAN SMALL CAP FUND - REGULAR PLAN GROWTH,40.564,31-Mar-2026,Bandhan Mutual Fund,Small Cap,10.12,21.04,25.12,26.78,1.57,-17.57,2.34,29983.0,-,13.85
147945,BANDHAN SMALL CAP FUND - REGULAR PLAN IDCW,28.238,31-Mar-2026,Bandhan Mutual Fund,Small Cap,34.91,20.14,19.22,26.67,1.33,-13.15,1.66,70100.0,-,13.21
145678,BANK OF INDIA Small Cap Fund Direct Plan Growth,45.5,31-Mar-2026,Bank of India Mutual Fund,Small Cap,19.96,29.0,14.84,24.82,2.17,-11.24,1.47,40871.0,-,20.59
145675,BANK OF INDIA Small Cap Fund Direct Plan IDCW,34.07,31-Mar-2026,Bank of India Mutual Fund,Small Cap,31.3,14.82,22.74,12.28,1.99,-21.27,2.24,2767.0,-,11.84
145677,BANK OF INDIA Small Cap Fund Regular Plan Growth,40.39,31-Mar-2026,Bank of India Mutual Fund,Small Cap,26.24,12.85,25.56,18.83,1.26,-23.08,2.1,47661.0,-,7.98
145676,BANK OF INDIA Small Cap Fund Regular Plan IDCW,29.45,31-Mar-2026,Bank of India Mutual Fund,Small Cap,43.25,31.08,19.91,21.2,0.64,-15.57,1.99,5837.0,-,12.95
152128,Baroda BNP Paribas Small Cap Fund - Direct Plan - Growth option,11.9698,31-Mar-2026,Baroda BNP Paribas Mutual Fund,Small Cap,25.6,19.8,27.25,24.86,1.13,-14.45,0.36,61878.0,-,16.69
152129,Baroda BNP Paribas Small Cap Fund - Direct Plan - IDCW option,11.6804,31-Mar-2026,Baroda BNP Paribas Mutual Fund,Small Cap,25.94,15.78,12.49,26.48,2.05,-24.53,2.44,24781.0,-,8.07
152130,Baroda BNP Paribas Small Cap Fund - Regular Plan - Growth option,11.5671,31-Mar-2026,Baroda BNP Paribas Mutual Fund,Small Cap,9.43,31.51,12.98,14.34,1.43,-28.23,1.57,40855.0,-,12.04
152131,Baroda BNP Paribas Small Cap Fund - Regular Plan - IDCW option,11.2715,31-Mar-2026,Baroda BNP Paribas Mutual Fund,Small Cap,30.36,21.82,22.62,19.37,1.49,-26.63,2.21,23094.0,-,10.55
146130,CANARA ROBECO SMALL CAP FUND - DIRECT PLAN - GROWTH OPTION,37.37,31-Mar-2026,Canara Robeco Mutual Fund,Small Cap,6.56,31.75,23.03,21.78,0.94,-15.56,2.5,66832.0,-,14.64
146131,CANARA ROBECO SMALL CAP FUND - DIRECT PLAN - IDCW (Payout/Reinvestment),32.37,31-Mar-2026,Canara Robeco Mutual Fund,Small Cap,18.97,14.32,13.77,11.97,0.41,-34.19,1.03,76587.0,-,-0.41
146127,CANARA ROBECO SMALL CAP FUND - REGULAR PLAN - GROWTH OPTION,33.55,31-Mar-2026,Canara Robeco Mutual Fund,Small Cap,39.51,20.32,27.8,23.18,0.78,-29.94,2.33,8810.0,-,6.73
146128,CANARA ROBECO SMALL CAP FUND - REGULAR PLAN - IDCW (Payout/Reinvestment),28.72,31-Mar-2026,Canara Robeco Mutual Fund,Small Cap,20.24,20.86,23.15,27.8,1.47,-17.81,1.7,36878.0,-,13.9
119212,DSP Small Cap Fund - Direct Plan - Growth,193.476,31-Mar-2026,DSP Mutual Fund,Small Cap,42.78,20.05,14.42,8.99,0.63,-5.25,2.35,20720.0,-,9.22
119213,DSP Small Cap Fund - Direct Plan - IDCW,53.105,31-Mar-2026,DSP Mutual Fund,Small Cap,26.06,23.47,22.04,20.38,1.12,-13.67,0.19,8353.0,-,17.12
105989,DSP Small Cap Fund - Regular - Growth,174.97,31-Mar-2026,DSP Mutual Fund,Small Cap,12.07,28.22,21.33,14.31,1.62,-26.12,0.22,48599.0,-,17.51
113153,DSP Small Cap Fund - Regular - IDCW,47.942,31-Mar-2026,DSP Mutual Fund,Small Cap,18.18,21.91,12.26,27.95,1.46,-29.02,0.17,51066.0,-,10.7
146196,Edelweiss Small Cap Fund - Direct Plan - Growth,42.869,31-Mar-2026,Edelweiss Mutual Fund,Small Cap,9.94,24.16,22.33,13.54,0.85,-29.44,2.33,6920.0,-,7.12
146197,Edelweiss Small Cap Fund - Direct Plan - IDCW Option,37.503,31-Mar-2026,Edelweiss Mutual Fund,Small Cap,7.65,16.71,23.62,21.62,1.02,-31.62,1.15,46025.0,-,7.08
146193,Edelweiss Small Cap Fund - Regular Plan - Growth,38.404,31-Mar-2026,Edelweiss Mutual Fund,Small Cap,19.52,28.9,22.94,22.11,1.18,-20.53,0.85,71571.0,-,16.48
146194,Edelweiss Small Cap Fund - Regular Plan - IDCW Option,33.372,31-Mar-2026,Edelweiss Mutual Fund,Small Cap,8.09,29.27,16.89,21.06,2.06,-10.16,1.63,57796.0,-,20.77
118525,Franklin India Small Cap Fund - Direct - Growth,164.9012,31-Mar-2026,Franklin Templeton Mutual Fund,Small Cap,5.45,13.23,13.83,26.54,1.94,-9.86,0.31,31747.0,-,15.56
118524,Franklin India Small Cap Fund - Direct - IDCW,42.8575,31-Mar-2026,Franklin Templeton Mutual Fund,Small Cap,29.71,12.37,24.57,8.48,0.68,-9.94,2.19,63668.0,-,8.36
103361,Franklin India Small Cap Fund - IDCW,36.2098,31-Mar-2026,Franklin Templeton Mutual Fund,Small Cap,33.11,28.84,20.43,16.72,0.48,-12.21,0.62,37178.0,-,15.16
103360,Franklin India Small Cap Fund-Growth,144.8533,31-Mar-2026,Franklin Templeton Mutual Fund,Small Cap,23.2,28.89,23.23,14.12,2.01,-17.3,1.8,58427.0,-,19.79
154104,Groww Small Cap Fund - Direct-IDCW,9.2336,31-Mar-2026,Groww Mutual Fund,Small Cap,16.65,12.48,15.76,23.3,0.92,-6.86,1.78,33678.0,-,8.7
154063,Groww Small Cap Fund-Direct-Growth,9.2336,31-Mar-2026,Groww Mutual Fund,Small Cap,32.82,26.49,24.69,9.74,1.85,-31.27,0.97,55256.0,-,15.93
154102,Groww Small Cap Fund-Regular-Growth,9.2054,31-Mar-2026,Groww Mutual Fund,Small Cap,11.33,27.77,24.23,27.54,2.16,-25.98,2.35,68846.0,-,16.68
154103,Groww Small Cap Fund-Regular-IDCW,9.2054,31-Mar-2026,Groww Mutual Fund,Small Cap,29.22,12.45,13.89,20.8,1.59,-8.27,2.48,73838.0,-,9.66
130502,HDFC Small Cap Fund - Growth Option,118.361,31-Mar-2026,HDFC Mutual Fund,Small Cap,37.73,28.89,26.14,22.25,0.57,-6.92,0.31,63979.0,-,19.55
130503,HDFC Small Cap Fund - Growth Option - Direct Plan,135.383,31-Mar-2026,HDFC Mutual Fund,Small Cap,38.77,28.65,21.08,18.09,0.63,-12.72,2.19,51965.0,-,12.74
130501,HDFC Small Cap Fund - IDCW Option,34.348,31-Mar-2026,HDFC Mutual Fund,Small Cap,29.87,24.16,13.34,10.43,2.11,-19.41,1.7,11674.0,-,14.99
130504,HDFC Small Cap Fund - IDCW Option - Direct Plan,54.807,31-Mar-2026,HDFC Mutual Fund,Small Cap,7.43,16.21,14.84,9.12,1.02,-15.14,1.34,27145.0,-,8.81
153912,Helios Small Cap Fund - Direct Plan - Growth Option,8.44,31-Mar-2026,Helios Mutual Fund,Small Cap,13.81,24.14,14.03,24.26,2.09,-30.59,1.35,40869.0,-,12.44
153910,Helios Small Cap Fund - Direct Plan - IDCW Option,8.44,31-Mar-2026,Helios Mutual Fund,Small Cap,33.91,14.77,23.05,9.67,1.84,-22.67,1.18,28879.0,-,12.86
153909,Helios Small Cap Fund - Regular Plan - Growth Option,8.39,31-Mar-2026,Helios Mutual Fund,Small Cap,37.68,18.98,13.39,22.52,2.17,-32.9,0.16,65110.0,-,12.27
153911,Helios Small Cap Fund - Regular Plan - IDCW Option,8.39,31-Mar-2026,Helios Mutual Fund,Small Cap,34.09,15.18,16.41,10.45,1.13,-24.58,0.27,68586.0,-,8.73
151130,HSBC Small Cap Fund - Direct Growth,76.025,31-Mar-2026,HSBC Mutual Fund,Small Cap,16.28,15.08,19.86,11.09,1.62,-21.14,0.22,74736.0,-,13.31
151132,HSBC Small Cap Fund - Direct IDCW,39.3406,31-Mar-2026,HSBC Mutual Fund,Small Cap,43.89,30.27,22.44,8.74,0.64,-18.44,1.52,50335.0,-,13.47
151133,HSBC Small Cap Fund - Regular Growth,67.9376,31-Mar-2026,HSBC Mutual Fund,Small Cap,29.34,31.64,24.92,27.3,1.14,-6.15,0.7,77998.0,-,22.59
151131,HSBC Small Cap Fund - Regular IDCW,33.7828,31-Mar-2026,HSBC Mutual Fund,Small Cap,13.35,30.97,23.04,11.71,1.14,-23.08,1.13,65825.0,-,15.82
147919,ITI Small Cap Fund - Direct Plan - Growth Option,27.9277,31-Mar-2026,ITI Mutual Fund,Small Cap,38.05,31.69,24.53,15.95,0.51,-6.52,1.19,48099.0,-,18.25
147917,ITI Small Cap Fund - Direct Plan - IDCW Option,26.4751,31-Mar-2026,ITI Mutual Fund,Small Cap,12.77,20.62,22.68,16.73,1.42,-28.03,1.2,5920.0,-,11.34
120700,ICICI Prudential Thematic Advantage Fund (FOF) - Direct Plan - Growth,219.0311,30-Mar-2026,ICICI Prudential Mutual Fund,Sectoral/Thematic,53.47,31.57,30.98,24.93,0.89,-28.72,1.35,12222.0,Diversified,15.06
102135,ICICI Prudential Thematic Advantage Fund (FOF) - Growth,203.487,30-Mar-2026,ICICI Prudential Mutual Fund,Sectoral/Thematic,18.58,38.48,27.43,27.66,2.0,-17.85,2.19,524.0,Diversified,23.89
102136,ICICI Prudential Thematic Advantage Fund (FOF) - IDCW,157.7407,30-Mar-2026,ICICI Prudential Mutual Fund,Sectoral/Thematic,46.66,10.81,12.1,18.13,2.0,-5.52,0.8,75088.0,Diversified,14.7
